artist_name;song_title
Michael Jackson;Don't Stop 'Til You Get Enough
Michael Jackson;Don't Walk Away
Michael Jackson;Earth Song
Michael Jackson;Elizabeth, I Love You
Michael Jackson;Euphoria
Michael Jackson;Everybody's Somebody's Fool
Michael Jackson;Fall Again
Michael Jackson;Fall In Love
Michael Jackson;Farewell My Summer Love
Michael Jackson;Fly Away
Michael Jackson;For All Time
Michael Jackson;Free
Michael Jackson;Get On the Floor
Michael Jackson;Ghosts
Michael Jackson;Girl Don't Take Your Love From Me
Michael Jackson;Girl You're So Together
Michael Jackson;Girlfriend
Michael Jackson;Give In To Me
Michael Jackson;Gone Too Soon
Michael Jackson;Gone Too Soon (Immortal Version)
Michael Jackson;Got The Hots
Michael Jackson;Got To Be There
Michael Jackson;Happy
Michael Jackson;Heal The World
Michael Jackson;Heartbreaker
Michael Jackson;Heaven Can Wait
Michael Jackson;Here I Am (Come And Take Me)
Michael Jackson;HIStory
Michael Jackson;Hold My Hand
Michael Jackson;Hollywood Tonight
Michael Jackson;Hot Street
Michael Jackson;Human Nature
Michael Jackson;I Am A Loser
Michael Jackson;I Can't Help It
Michael Jackson;I Just Can't Stop Loving You
Michael Jackson;I Wanna Be Where You Are
Michael Jackson;I'll Be There (Immortal Version)
Michael Jackson;I'll Come Home To You
Michael Jackson;I'm So Blue
Michael Jackson;If You Don't Love Me
Michael Jackson;Immortal Megamix: Can You Feel It/Don't Stop 'Til You Get Enough/Billie Jean/Black or White (Immortal Version)
Michael Jackson;In Our Small Way
Michael Jackson;In The Back
Michael Jackson;In The Closet
Michael Jackson;Invincible
Michael Jackson;Is It Scary/Threatened (Immortal Version)
Michael Jackson;Is It Scary?
Michael Jackson;It's The Falling In Love
Michael Jackson;Jam
Michael Jackson;Jam (Immortal Version)
Michael Jackson;Je Ne Veux Pas La Fin De Nous
Michael Jackson;Johnny Raven
Michael Jackson;Just A Little Bit Of You
Michael Jackson;Just Good Friends
Michael Jackson;Keep The Faith
Michael Jackson;Keep Your Head Up
Michael Jackson;Leave Me Alone
Michael Jackson;Let Me Let Go
Michael Jackson;Liberian Girl
Michael Jackson;Little Susie
Michael Jackson;Love Is Here And Now You're Gone
Michael Jackson;Love Never Felt So Good
Michael Jackson;Love Never Felt So Good
Michael Jackson;Loving You
Michael Jackson;Man In The Mirror
Michael Jackson;Man In The Mirror (Immortal Version)
Michael Jackson;Maria (You Were The Only One)
Michael Jackson;Melodie
Michael Jackson;Mind Is The Magic
Michael Jackson;Money
Michael Jackson;Monkey Business
Michael Jackson;Monster
Michael Jackson;Morning Glow
Michael Jackson;Morphine
Michael Jackson;Much Too Soon
Michael Jackson;Music & Me
Michael Jackson;My Girl
Michael Jackson;Nite Line
Michael Jackson;Off The Wall
Michael Jackson;On The Line
Michael Jackson;One Day In Your Life
Michael Jackson;One More Chance
Michael Jackson;P.Y.T. (Pretty Young Thing)
Michael Jackson;People Make The World Go Round
Michael Jackson;People Of The World
Michael Jackson;Pepsi New Generation
Michael Jackson;Planet Earth/Earth Song (Immortal Version)
Michael Jackson;Price Of Fame
Michael Jackson;Privacy
Michael Jackson;Ready 2 Win
Michael Jackson;Remember The Time
Michael Jackson;Remember The Time/Bad (Immortal Version)
Michael Jackson;Rock With You
Michael Jackson;Rockin' Robin
Michael Jackson;Scared Of The Moon
Michael Jackson;Scream
Michael Jackson;Scream/Little Susie (Immortal Version)
Michael Jackson;Seeing Voices
Michael Jackson;Serious Effect
Michael Jackson;Shake Your Body (Down To The Ground)
Michael Jackson;Shake Your Body (Down To The Ground) (Immortal Version)
Michael Jackson;She Drives Me Wild
Michael Jackson;She Got It
Michael Jackson;She Was Lovin' Me
Michael Jackson;She's Out Of My Life
Michael Jackson;Shoo-Be-Doo-Be-Doo-Da-Day
Michael Jackson;Shout
Michael Jackson;Slapstick
Michael Jackson;Slave To The Rhythm
Michael Jackson;Slave To The Rhythm (Feat. Justin Bieber)
Michael Jackson;Smile
Michael Jackson;Smooth Criminal
Michael Jackson;Smooth Criminal (Immortal Version)
Michael Jackson;Soldier Boy
Michael Jackson;Someone In The Dark
Michael Jackson;Someone Put Your Hand Out
Michael Jackson;Song Groove (A/K/A Abortion Papers)
Michael Jackson;Speechless
Michael Jackson;Speechless/Human Nature (Immortal Version)
Michael Jackson;Speed Demon
Michael Jackson;Speed Demon (Nero Remix)
Michael Jackson;Stay
Michael Jackson;Stranger In Moscow
Michael Jackson;Streetwalker
Michael Jackson;Sunset Driver
Michael Jackson;Superfly Sister
Michael Jackson;Tabloid Junkie
Michael Jackson;Take Me Back
Michael Jackson;The Girl Is Mine
Michael Jackson;The Girl Is Mine 2008
Michael Jackson;The Greatest Show On Earth
Michael Jackson;The Immortal Intro (Immortal Version)
Michael Jackson;The Jackson 5 Medley: I Want You Back/ABC/The Love You Save (Immortal Version)
Michael Jackson;The Lady In My Life
Michael Jackson;The Lost Children
Michael Jackson;The Mime Segment: (I Like) The Way You Love Me/Speed Demon/Another Part of Me (Immortal Version)
Michael Jackson;The Way You Love Me
Michael Jackson;The Way You Make Me Feel
Michael Jackson;There Must Be More To Life Than This
Michael Jackson;They Don't Care About Us
Michael Jackson;They Don't Care About Us (Immortal Version)
Michael Jackson;This Is It
Michael Jackson;This Place Hotel (Immortal Version)
Michael Jackson;This Time Around
Michael Jackson;Threatened
Michael Jackson;Thriller
Michael Jackson;Thriller (Immortal Version)
Michael Jackson;To Make My Father Proud
Michael Jackson;Todo Mi Amor Eres Tú
Michael Jackson;Todo Para Ti
Michael Jackson;Too Young
Michael Jackson;Touch The One You Love
Michael Jackson;Trouble
Michael Jackson;Unbreakable
Michael Jackson;Up Again
Michael Jackson;Wanna Be Startin' Somethin'
Michael Jackson;Wanna Be Startin' Somethin' (Immortal Version)
Michael Jackson;Wanna Be Startin' Somethin' 2008
Michael Jackson;Water
Michael Jackson;We Are Here To Change The World
Michael Jackson;We Are The World
Michael Jackson;We're Almost There
Michael Jackson;We've Got A Good Thing Going
Michael Jackson;We've Got Forever
Michael Jackson;We've Had Enough
Michael Jackson;What Goes Around Comes Around
Michael Jackson;What More Can I Give
Michael Jackson;Whatever Happens
Michael Jackson;Who Is It
Michael Jackson;Why You Wanna Trip On Me
Michael Jackson;Will You Be There
Michael Jackson;Will You Be There (Immortal Version)
Michael Jackson;Wings Of My Love
Michael Jackson;With A Child's Heart
Michael Jackson;Work That Body
Michael Jackson;Workin' Day And Night (Immortal Version)
Michael Jackson;Working Day And Night
Michael Jackson;Xscape
Michael Jackson;You Are My Life
Michael Jackson;You Are Not Alone
Michael Jackson;You Are Not Alone/I Just Can't Stop Loving You (Immortal Version)
Michael Jackson;You Are There
Michael Jackson;You Can Cry On My Shoulder
Michael Jackson;You Can't Win
Michael Jackson;You Really Got A Hold On Me
Michael Jackson;You Rock My World
Michael Jackson;You Were There
Michael Jackson;You've Got A Friend
Michael Jackson;You've Really Got A Hold On Me
